# TextGrid to CSV (D. Gibbon, 2008-11-23)
# Open the file with OpenOffice.org Calc or MS-Excel.
FileName	TierType	TierName	Label	Start	End	Duration
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"可是" 	55.8049999 	56.115 	0.31000010000000344
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"沒有用" 	56.115 	56.875 	0.759999999999998
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"\" 	56.875 	56.98 	0.10499999999999687
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"n" 	56.98 	57.19 	0.21000000000000085
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"他" 	57.19 	57.33 	0.14000000000000057
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"一點兒" 	57.33 	57.82 	0.490000000000002
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"也" 	57.82 	57.945 	0.125
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"沒" 	57.945 	58.11 	0.16499999999999915
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"長高" 	58.11 	58.615 	0.5050000000000026
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"\" 	58.615 	58.635 	0.01999999999999602
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"n" 	58.635 	58.685 	0.05000000000000426
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"爸爸" 	58.685 	60.38 	1.6950000000000003
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"\" 	60.38 	60.47 	0.0899999999999963
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"n" 	60.47 	60.675 	0.2049999999999983
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"怎樣" 	60.675 	61.015 	0.3400000000000034
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"才" 	61.015 	61.09 	0.07500000000000284
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"會" 	61.09 	61.29 	0.19999999999999574
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"長高" 	61.29 	61.995 	0.7049999999999983
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"\" 	61.995 	62.14 	0.14500000000000313
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"n" 	62.14 	62.45 	0.3100000000000023
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"阿力" 	62.45 	62.635 	0.18499999999999517
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"問" 	62.635 	62.95 	0.31500000000000483
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"\" 	62.95 	62.965 	0.015000000000000568
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"n" 	62.965 	62.99 	0.02499999999999858
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"運動" 	62.99 	63.56 	0.5700000000000003
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"\" 	63.56 	63.64 	0.0799999999999983
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"n" 	63.64 	63.66 	0.01999999999999602
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"爸爸" 	63.66 	65.025 	1.365000000000009
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"說" 	65.025 	65.51 	0.48499999999999943
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"\" 	65.51 	65.59 	0.0799999999999983
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"n" 	65.59 	65.7 	0.10999999999999943
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"多" 	65.7 	65.875 	0.17499999999999716
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"做" 	65.875 	66.09 	0.2150000000000034
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"運動" 	66.09 	66.55 	0.45999999999999375
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"\" 	66.55 	66.575 	0.025000000000005684
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"n" 	66.575 	66.72 	0.14499999999999602
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"常常" 	66.72 	67.115 	0.394999999999996
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"拉手" 	67.115 	67.555 	0.44000000000001194
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"和" 	67.555 	67.795 	0.23999999999999488
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"拉腿" 	67.795 	68.26 	0.4650000000000034
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"\" 	68.26 	68.745 	0.48499999999999943
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"n" 	68.745 	68.83 	0.08499999999999375
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"這樣" 	68.83 	69.18 	0.3500000000000085
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"\" 	69.18 	69.295 	0.11499999999999488
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"n" 	69.295 	69.525 	0.23000000000000398
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"你" 	69.525 	69.59 	0.06499999999999773
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"很" 	69.59 	69.74 	0.14999999999999147
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"快" 	69.74 	69.925 	0.18500000000000227
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"就" 	69.925 	70.065 	0.14000000000000057
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"會" 	70.065 	70.205 	0.14000000000000057
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"長高" 	70.205 	70.785 	0.5799999999999983
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"\" 	70.785 	70.805 	0.020000000000010232
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"n" 	70.805 	70.98 	0.17499999999999716
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"阿力" 	70.98 	71.375 	0.394999999999996
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"\" 	71.375 	71.605 	0.23000000000000398
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"n" 	71.605 	72.34 	0.7349999999999994
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"整整" 	72.34 	72.785 	0.4449999999999932
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"三" 	72.785 	73.03 	0.24500000000000455
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"個" 	73.03 	73.08 	0.04999999999999716
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"星期" 	73.08 	73.685 	0.605000000000004
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"\" 	73.685 	73.875 	0.18999999999999773
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"n" 	73.875 	74.03 	0.15500000000000114
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"阿力" 	74.03 	74.255 	0.22499999999999432
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"每" 	74.255 	74.415 	0.1600000000000108
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"天都" 	74.415 	74.82 	0.4049999999999869
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"繞" 	74.82 	75.005 	0.18500000000000227
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"著" 	75.005 	75.145 	0.14000000000000057
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"花園" 	75.145 	75.595 	0.45000000000000284
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"跑步" 	75.595 	76.08 	0.48499999999999943
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"\" 	76.08 	76.095 	0.015000000000000568
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"n" 	76.095 	76.135 	0.04000000000000625
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"不斷" 	76.135 	76.97 	0.8349999999999937
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"的" 	76.97 	77.06 	0.09000000000000341
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"跳高" 	77.06 	77.565 	0.5049999999999955
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"和" 	77.565 	77.755 	0.18999999999999773
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"跳繩" 	77.755 	78.335 	0.5799999999999983
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"\" 	78.335 	78.35 	0.015000000000000568
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"n" 	78.35 	78.38 	0.030000000000001137
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"爸爸" 	78.38 	79.365 	0.9849999999999994
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"還" 	79.365 	79.495 	0.13000000000000966
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"幫" 	79.495 	79.675 	0.1799999999999926
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"他" 	79.675 	79.795 	0.12000000000000455
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"作" 	79.795 	80.03 	0.23499999999999943
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"了" 	80.03 	80.1 	0.06999999999999318
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"一" 	80.1 	80.195 	0.09499999999999886
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"部" 	80.195 	80.41 	0.2150000000000034
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"特別" 	80.41 	80.76 	0.3500000000000085
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"的" 	80.76 	80.86 	0.09999999999999432
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"伸展" 	80.86 	81.315 	0.4549999999999983
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"機器" 	81.315 	81.905 	0.5900000000000034
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"\" 	81.905 	82.145 	0.23999999999999488
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"n" 	82.145 	82.555 	0.4100000000000108
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"阿力" 	82.555 	82.815 	0.2599999999999909
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"每" 	82.815 	83.045 	0.23000000000000398
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"天" 	83.045 	83.22 	0.17499999999999716
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"上學" 	83.22 	83.595 	0.375
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"以前" 	83.595 	84.065 	0.46999999999999886
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"\" 	84.065 	84.085 	0.01999999999999602
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"n" 	84.085 	84.135 	0.05000000000001137
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"都會" 	84.135 	84.625 	0.4899999999999949
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"用" 	84.625 	84.82 	0.19499999999999318
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"它" 	84.82 	85.045 	0.22500000000000853
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"來" 	85.045 	85.19 	0.14499999999999602
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"拉手" 	85.19 	85.65 	0.46000000000000796
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"和" 	85.65 	85.855 	0.2049999999999983
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"拉腿" 	85.855 	86.32 	0.4649999999999892
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"\" 	86.32 	88.215 	1.8950000000000102
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"n" 	88.215 	88.525 	0.3100000000000023
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"可是" 	88.525 	88.795 	0.269999999999996
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"沒有用" 	88.795 	89.19 	0.394999999999996
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"\" 	89.19 	89.32 	0.12999999999999545
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"n" 	89.32 	89.35 	0.030000000000001137
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"他" 	89.35 	89.52 	0.1700000000000017
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"一點兒" 	89.52 	90.205 	0.6850000000000023
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"也" 	90.205 	90.245 	0.04000000000000625
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"沒" 	90.245 	90.365 	0.11999999999999034
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"長高" 	90.365 	90.915 	0.5500000000000114
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"\" 	90.915 	92.02 	1.1049999999999898
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"n" 	92.02 	92.075 	0.05500000000000682
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"愛瑪" 	92.075 	92.485 	0.4099999999999966
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"\" 	92.485 	92.62 	0.13500000000000512
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"n" 	92.62 	92.76 	0.14000000000000057
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"怎樣" 	92.76 	93.17 	0.4099999999999966
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"才" 	93.17 	93.29 	0.12000000000000455
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"會" 	93.29 	93.43 	0.14000000000000057
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"長高" 	93.43 	94.145 	0.7149999999999892
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"\" 	94.145 	94.545 	0.4000000000000057
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"n" 	94.545 	94.66 	0.11499999999999488
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"阿力" 	94.66 	94.855 	0.1950000000000074
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"問" 	94.855 	95.085 	0.22999999999998977
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"姊姊" 	95.085 	95.645 	0.5600000000000023
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"\" 	95.645 	96.035 	0.39000000000000057
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"n" 	96.035 	96.05 	0.015000000000000568
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"睡覺" 	96.05 	96.87 	0.8200000000000074
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"\" 	96.87 	96.935 	0.06499999999999773
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"n" 	96.935 	96.97 	0.03499999999999659
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"姊姊" 	96.97 	97.265 	0.2950000000000017
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"說" 	97.265 	97.65 	0.3850000000000051
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"\" 	97.65 	97.73 	0.0799999999999983
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"n" 	97.73 	97.905 	0.17499999999999716
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"多" 	97.905 	98.065 	0.1599999999999966
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"睡" 	98.065 	98.33 	0.26500000000000057
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"一點" 	98.33 	98.89 	0.5600000000000023
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"\" 	98.89 	99.005 	0.11499999999999488
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"n" 	99.005 	99.025 	0.020000000000010232
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"這樣" 	99.025 	99.335 	0.30999999999998806
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"\" 	99.335 	99.355 	0.020000000000010232
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"n" 	99.355 	99.37 	0.015000000000000568
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"你" 	99.37 	99.515 	0.14499999999999602
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"很" 	99.515 	99.67 	0.15500000000000114
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"快" 	99.67 	99.875 	0.2049999999999983
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"就" 	99.875 	100.015 	0.14000000000000057
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"會" 	100.015 	100.115 	0.09999999999999432
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"長高" 	100.115 	100.61 	0.49500000000000455
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"\" 	100.61 	100.625 	0.015000000000000568
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"n" 	100.625 	100.64 	0.015000000000000568
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"阿力" 	100.64 	100.7 	0.060000000000002274
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"\" 	100.7 	101.53 	0.8299999999999983
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"n" 	101.53 	101.59 	0.060000000000002274
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"整整" 	101.59 	101.965 	0.375
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"三" 	101.965 	102.22 	0.25499999999999545
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"個" 	102.22 	102.28 	0.060000000000002274
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"星期" 	102.28 	102.88 	0.5999999999999943
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"\" 	102.88 	103.09 	0.21000000000000796
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"n" 	103.09 	103.225 	0.1349999999999909
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"睡覺" 	103.225 	103.51 	0.2850000000000108
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"時間" 	103.51 	103.92 	0.4099999999999966
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"一" 	103.92 	104.01 	0.09000000000000341
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"到" 	104.01 	104.345 	0.33499999999999375
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"\" 	104.345 	104.45 	0.10500000000000398
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"n" 	104.45 	104.695 	0.24499999999999034
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"阿力" 	104.695 	104.925 	0.23000000000000398
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"就" 	104.925 	105.12 	0.1950000000000074
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"乖乖" 	105.12 	105.52 	0.3999999999999915
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"上床" 	105.52 	106.19 	0.6700000000000017
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"\" 	106.19 	106.385 	0.1950000000000074
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"n" 	106.385 	106.405 	0.01999999999999602
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"絕不" 	106.405 	106.63 	0.22499999999999432
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"拖拖拉拉" 	106.63 	107.45 	0.8200000000000074
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"的" 	107.45 	107.595 	0.14499999999999602
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"\" 	107.595 	108.57 	0.9749999999999943
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"n" 	108.57 	108.765 	0.1950000000000074
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"可是" 	108.765 	109.045 	0.28000000000000114
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"沒有用" 	109.045 	109.645 	0.5999999999999943
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"\" 	109.645 	110.02 	0.375
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"n" 	110.02 	110.105 	0.08500000000000796
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Word" 	"他" 	110.105 	110.23 	0.125
